194,dobry
127,człowiek
67,pies
35,dom
21,dzień
20,brzydki
19,niedobry
19,wściekły
18,humor
14,wilk
10,czlowiek
9,duch
8,gniew
7,bandyta
7,nastrój
7,wkurzony
6,uczynek
5,czas
4,demon
4,pomysł
4,Szatan
3,agresja
3,diabeł
3,ojciec
3,tata
3,zdenerwowany
3,złość
2,agresywny
2,bardzo
2,człwiek
2,czyn
2,dotyk
2,emocje
2,gorszy
2,grymas
2,"i dobry"
2,"jak pies"
2,kot
2,krol
2,ksiądz
2,los
2,nerwowy
2,omen
2,on
2,policjant
2,porucznik
2,sen
2,smutek
2,smutny
2,Tyrmand
2,zbrodniarz
2,zęby
